6.245253 134.080612 2.612551 3 6 1 820 1
6.245253 134.080612 2.612551 4 6 1 820 1
6.245253 134.080612 2.612551 5 6 1 820 1
6.245253 134.080612 2.612551 6 6 1 820 1
6.245253 134.080612 2.612551 7 6 1 820 1
6.245253 134.080612 2.612551 8 6 1 820 1
6.245253 134.080612 2.612551 9 6 1 820 1
1.698864 93.569923 315.492249 10 6 1 88 1
1.698864 93.569923 315.492249 11 6 1 88 1
1.698864 93.569923 315.492249 12 6 1 88 1
1.698864 93.569923 315.492249 13 6 1 88 1
95.154015 60.548115 25.169645 14 6 1 512 1
95.154015 60.548115 25.169645 15 6 1 512 1
95.154015 60.548115 25.169645 16 6 1 512 1
185.375336 55.265156 56.248032 17 6 1 74 1
185.375336 55.265156 56.248032 18 6 1 74 1
185.375336 55.265156 56.248032 19 6 1 74 1
185.375336 55.265156 56.248032 20 6 1 74 1
59.821404 111.405365 66.461945 21 6 1 67 1
59.821404 111.405365 66.461945 22 6 1 67 1
59.821404 111.405365 66.461945 23 6 1 67 1
59.821404 111.405365 66.461945 24 6 1 67 1
59.821404 111.405365 66.461945 25 6 1 67 1
170.069946 5.328441 165.732544 26 6 1 515 1
170.069946 5.328441 165.732544 27 6 1 515 1
170.069946 5.328441 165.732544 28 6 1 515 1
170.069946 5.328441 165.732544 29 6 1 515 1
303.149719 136.670486 348.865143 30 6 1 562 1
323.777954 37.386681 92.359306 31 6 1 331 1
323.777954 37.386681 92.359306 32 6 1 331 1
6.245253 134.080612 2.612551 1 7 1 820 1
6.245253 134.080612 2.612551 2 7 1 820 1
6.245253 134.080612 2.612551 3 7 1 820 1
6.245253 134.080612 2.612551 4 7 1 820 1
6.245253 134.080612 2.612551 5 7 1 820 1
6.245253 134.080612 2.612551 6 7 1 820 1
6.245253 134.080612 2.612551 7 7 1 820 1
6.245253 134.080612 2.612551 8 7 1 820 1
6.245253 134.080612 2.612551 9 7 1 820 1
1.698864 93.569923 315.492249 10 7 1 88 1
1.698864 93.569923 315.492249 11 7 1 88 1
95.154015 60.548115 25.169645 12 7 1 512 1
95.154015 60.548115 25.169645 13 7 1 512 1
95.154015 60.548115 25.169645 14 7 1 512 1
95.154015 60.548115 25.169645 15 7 1 512 1
95.154015 60.548115 25.169645 16 7 1 512 1
95.154015 60.548115 25.169645 17 7 1 512 1
185.375336 55.265156 56.248032 18 7 1 74 1
185.375336 55.265156 56.248032 19 7 1 74 1
59.821404 111.405365 66.461945 20 7 1 67 1
59.821404 111.405365 66.461945 21 7 1 67 1
59.821404 111.405365 66.461945 22 7 1 67 1
59.821404 111.405365 66.461945 23 7 1 67 1
59.821404 111.405365 66.461945 24 7 1 67 1
59.821404 111.405365 66.461945 25 7 1 67 1
170.069946 5.328441 165.732544 26 7 1 515 1
170.069946 5.328441 165.732544 27 7 1 515 1
170.069946 5.328441 165.732544 28 7 1 515 1
170.069946 5.328441 165.732544 29 7 1 515 1
170.069946 5.328441 165.732544 30 7 1 515 1
323.777954 37.386681 92.359306 31 7 1 331 1
